601881,证券
601882,机床制造
601886,装修装饰
601888,旅游服务
601890,船舶
601898,煤炭开采
601899,铜
601900,出版业
601901,证券
601908,新型电力
601916,银行
601918,煤炭开采
601919,水运
601921,出版业
601928,出版业
601929,影视音像
601933,超市连锁
601939,银行
601949,出版业
601952,种植业
601956,家用电器
601958,小金属
601963,银行
601965,汽车服务
601966,汽车配件
601968,广告包装
601969,普钢
601975,水运
601985,新型电力
601988,银行
601989,船舶
601990,证券
601991,火力发电
601992,水泥
601995,证券
601996,家居用品
601997,银行
601998,银行
601999,出版业
603000,互联网
603001,服饰
603002,化工原料
603003,石油贸易
603005,半导体
603006,汽车配件
603007,建筑工程
603008,家居用品
603009,汽车配件
603010,化工原料
603011,机床制造
603012,专用机械
603013,汽车配件
603015,电气设备
603016,电气设备
603017,建筑工程
603018,建筑工程
603019,IT设备
603020,食品
603021,玻璃
603022,广告包装
603023,汽车配件
603025,纺织机械
603026,化工原料
603027,食品
603028,钢加工
603029,农用机械
603030,装修装饰
603031,百货
603032,公共交通
603033,橡胶
603035,汽车配件
603036,专用机械
603037,汽车配件
603038,装修装饰
603039,软件服务
603040,汽车配件
603041,化工原料
603042,通信设备
603043,食品
603045,电气设备
603048,汽车配件
603050,电气设备
603053,供气供热
603055,纺织
603056,仓储物流
603058,广告包装
603059,日用化工
603060,建筑工程
603063,电气设备
603066,仓储物流
603067,化工原料
603068,半导体
603069,公路
603070,电气设备
603071,批发业
603076,专用机械
603077,化工原料
603078,化工原料
603079,食品
603080,供气供热
603081,专用机械
603083,通信设备
603085,汽车配件
603086,农药化肥
603087,生物制药
603088,专用机械
603089,汽车配件
603090,专用机械
603093,多元金融
603095,纺织机械
603096,出版业
603098,装修装饰
603099,旅游景点
603100,电器仪表
603101,百货
603102,医疗保健
603103,影视音像
603105,电气设备
603106,IT设备
603108,医药商业
603109,电气设备
603110,染料涂料
603111,运输设备
603112,机械基件
603113,焦炭加工
603115,铝
603116,服饰
603117,仓储物流
603118,通信设备
603121,汽车配件
603122,医药商业
603123,百货
603126,环境保护
603127,医疗保健
603128,仓储物流
603129,摩托车
603131,专用机械
603132,铅锌
603133,元器件
603136,旅游景点
603138,软件服务
603139,中成药
603150,塑料
603155,化工原料
603156,软饮料
603157,服饰
603158,汽车配件
603159,专用机械
603160,元器件
603161,汽车配件
603165,造纸
603166,汽车配件
603167,水运
603168,化学制药
603169,专用机械
603171,软件服务
603176,建筑工程
603177,环境保护
603178,汽车配件
603179,汽车配件
603180,家居用品
603181,化工原料
603183,建筑工程
603185,电气设备
603186,元器件
603187,机械基件
603188,染料涂料
603189,软件服务
603192,化工原料
603195,家居用品
603196,服饰
603197,汽车配件
603198,白酒
603199,旅游景点
603200,环境保护
603203,专用机械
603208,家居用品
603212,塑料
603213,化工原料
603214,百货
603215,家用电器
603216,家居用品
603217,化工原料
603218,电气设备
603219,家用电器
603220,通信设备
603221,家居用品
603222,医疗保健
603223,仓储物流
603225,化纤
603226,家居用品
603227,化工原料
603228,元器件
603229,化学制药
603230,出版业
603232,软件服务
603233,医药商业
603236,通信设备
603238,纺织
603239,汽车配件
603256,玻璃
603258,互联网
603259,化学制药
603260,化工原料
603261,航空
603266,汽车配件
603267,元器件
603268,陶瓷
603269,机械基件
603277,专用机械
603278,钢加工
603279,环境保护
603283,专用机械
603286,汽车配件
603288,食品
603289,专用机械
603290,半导体
603297,电器仪表
603298,专用机械
603299,食品
603300,多元金融
603301,医疗保健
603303,家用电器
603305,汽车配件
603306,汽车配件
603308,专用机械
603309,医疗保健
603311,家用电器
603313,家居用品
603315,机械基件
603316,建筑工程
603317,食品
603318,供气供热
603319,汽车配件
603320,机械基件
603321,运输设备
603322,通信设备
603323,银行
603324,环境保护
603326,家居用品
603327,元器件
603328,元器件
603329,仓储物流
603330,塑料
603331,专用机械
603332,化纤
603333,电气设备
603335,汽车配件
603336,农业综合
603337,纺织机械
603338,专用机械
603339,专用机械
603345,食品
603348,汽车配件
603351,化学制药
603353,石油贸易
603355,家用电器
603356,运输设备
603357,建筑工程
603358,汽车配件
603359,环境保护
603360,化工原料
603363,饲料
603365,纺织
603366,家用电器
603367,化学制药
603368,医药商业
603369,白酒
603377,汽车服务
603378,染料涂料
603379,化工原料
603380,元器件
603383,软件服务
603385,家居用品
603386,元器件
603387,医疗保健
603388,建筑工程
603389,家居用品
603390,汽车配件
603392,医疗保健
603393,供气供热
603396,专用机械
603398,文教休闲
603399,小金属
603408,家居用品
603416,电器仪表
603421,通信设备
603429,广告包装
603439,中成药
603444,互联网
603456,医疗保健
603458,建筑工程
603466,文教休闲
603477,农业综合
603486,家用电器
603488,电气设备
603489,电气设备
603496,IT设备
603499,广告包装
603500,运输设备
603501,半导体
603505,矿物制品
603506,房产服务
603507,电气设备
603508,软件服务
603511,服饰
603515,电气设备
603516,通信设备
603517,食品
603518,服饰
603519,家用电器
603520,化学制药
603527,铜
603528,软件服务
603529,摩托车
603530,电气设备
603533,互联网
603535,仓储物流
603536,食品
603538,化学制药
603551,家居用品
603555,服饰
603556,电器仪表
603557,服饰
603558,纺织
603559,通信设备
603565,仓储物流
603566,农业综合
603567,中成药
603568,环境保护
603569,仓储物流
603577,电气设备
603578,玻璃
603579,家用电器
603580,化工原料
603583,电气设备
603585,化工原料
603586,汽车配件
603587,服饰
603588,环境保护
603589,白酒
603590,生物制药
603595,元器件
603596,汽车配件
603598,影视音像
603599,农药化肥
603600,家居用品
603601,玻璃
603602,通信设备
603603,环境保护
603605,日用化工
603606,电气设备
603607,造纸
603608,服饰
603609,饲料
603610,家居用品
603611,运输设备
603612,矿物制品
603613,互联网
603615,家居用品
603616,其他建材
603617,专用机械
603618,电气设备
603619,石油开采
603626,元器件
603628,电气设备
603629,元器件
603630,日用化工
603633,元器件
603636,软件服务
603637,建筑工程
603638,专用机械
603639,农药化肥
603648,仓储物流
603650,化工原料
603655,汽车配件
603656,专用机械
603657,家用电器
603658,医疗保健
603659,化工原料
603660,通信设备
603661,家居用品
603662,电器仪表
603663,小金属
603665,纺织
603666,专用机械
603667,机械基件
603668,饲料
603669,化学制药
603676,化学制药
603677,家用电器
603678,元器件
603679,电气设备
603680,运输设备
603681,化工原料
603682,房产服务
603683,化工原料
603685,电气设备
603686,环境保护
603687,广告包装
603688,矿物制品
603689,供气供热
603690,半导体
603693,新型电力
603696,食品
603697,食品
603698,专用机械
603699,专用机械
603700,电器仪表
603701,汽车配件
603703,通信设备
603706,供气供热
603707,生物制药
603708,超市连锁
603709,家居用品
603711,软饮料
603712,通信设备
603713,仓储物流
603716,医药商业
603717,环境保护
603718,农业综合
603719,食品
603721,影视音像
603722,化工原料
603725,塑料
603726,家用电器
603727,石油开采
603728,电气设备
603729,广告包装
603730,汽车配件
603733,造纸
603737,染料涂料
603738,元器件
603739,农业综合
603755,食品
603757,专用机械
603758,汽车配件
603759,水务
603766,摩托车
603767,汽车配件
603768,汽车配件
603773,元器件
603776,公共交通
603777,食品
603778,建筑工程
603779,红黄酒
603786,汽车配件
603787,摩托车
603788,汽车配件
603789,农用机械
603790,染料涂料
603797,环境保护
603798,石油加工
603799,小金属
603800,专用机械
603801,家居用品
603803,通信设备
603806,塑料
603808,服饰
603809,汽车配件
603810,农药化肥
603811,化学制药
603813,仓储物流
603815,建筑工程
603816,家居用品
603817,环境保护
603818,家居用品
603819,电气设备
603822,环境保护
603823,染料涂料
603825,互联网
603826,染料涂料
603828,装修装饰
603829,电气设备
603833,家居用品
603836,仓储物流
603838,陶瓷
603839,服饰
603843,建筑工程
603848,家居用品
603855,专用机械
603856,塑料
603858,中成药
603859,专用机械
603860,建筑工程
603861,电气设备
603863,造纸
603866,食品
603867,化工原料
603868,家用电器
603869,软件服务
603871,仓储物流
603876,铝
603877,服饰
603878,钢加工
603879,化工原料
603880,医疗保健
603881,电信运营
603882,医疗保健
603883,医药商业
603885,空运
603886,食品
603887,软件服务
603888,互联网
603889,纺织
603890,元器件
603893,半导体
603895,专用机械
603896,中成药
603897,电气设备
603898,家居用品
603899,文教休闲
603900,服饰
603901,专用机械
603903,环境保护
603906,化工原料
603908,纺织
603909,建筑工程
603912,专用机械
603915,机械基件
603916,化工原料
603917,汽车配件
603918,软件服务
603919,白酒
603920,元器件
603922,汽车配件
603926,汽车配件
603927,软件服务
603928,化工原料
603929,装修装饰
603931,化工原料
603933,商贸代理
603936,元器件
603937,铝
603938,化工原料
603939,医药商业
603948,化工原料
603949,汽车配件
603950,汽车配件
603955,环境保护
603956,专用机械
603958,服饰
603959,建筑工程
603960,汽车配件
603963,化学制药
603966,机械基件
603967,仓储物流
603968,化工原料
603969,其他建材
603970,农药化肥
603976,医疗保健
603977,化工原料
603978,小金属
603979,建筑工程
603980,染料涂料
603982,汽车配件
603983,日用化工
603985,机械基件
603986,半导体
603987,医疗保健
603988,电气设备
603989,元器件
603990,软件服务
603991,塑料
603992,家居用品
603993,小金属
603995,特种钢
603996,家用电器
603997,汽车配件
603998,中成药
603999,出版业
605001,运输设备
605003,纺织
605005,汽车配件
605006,玻璃
605007,造纸
605008,塑料
605009,造纸
605011,供气供热
605016,食品
605018,汽车配件
605020,化工原料
605028,供气供热
605033,农药化肥
605050,仓储物流
605055,纺织
605056,电器仪表
605058,元器件
605060,机械基件
605066,电气设备
605068,汽车配件
605069,环境保护
605077,食品
605080,纺织
605081,环境保护
605086,矿物制品
605088,汽车配件
605089,食品
605090,供气供热
605098,文教休闲
605099,文教休闲
605100,机械基件
605108,酒店餐饮
605111,半导体
605116,化学制药
605117,家用电器
605118,元器件
605122,水泥
605123,航空
605128,汽车配件
605133,汽车配件
605136,其他商业
605138,服饰
605151,汽车配件
605155,家居用品
605158,钢加工
605162,供气供热
605166,化工原料
605167,专用机械
605168,互联网
605169,供气供热
605177,化学制药
605178,装修装饰
605179,乳制品
605180,纺织
605183,化工原料
605186,医疗保健
605188,超市连锁
605189,纺织
605196,电气设备
605198,软饮料
605199,中成药
605208,铝
605218,元器件
605222,电气设备
605228,汽车配件
605255,汽车配件
605258,元器件
605259,农用机械
605266,医药商业
605268,家居用品
605277,电气设备
605286,运输设备
605287,装修装饰
605288,电气设备
605289,建筑工程
605296,农业综合
605298,运输设备
605299,文教休闲
605300,食品
605303,建筑工程
605305,专用机械
605318,装修装饰
605319,汽车配件
605333,汽车配件
605336,家用电器
605337,乳制品
605338,食品
605339,食品
605358,半导体
605365,家用电器
605366,化工原料
605368,供气供热
605369,医疗保健
605376,小金属
605377,造纸
605378,电气设备
605388,软饮料
605389,机械基件
605398,软件服务
605399,化工原料
605488,塑料
605499,软饮料
605500,造纸
605507,化学制药
605555,家用电器
605566,染料涂料
605567,食品
605577,出版业
605580,供气供热
605588,半导体
605589,化工原料
605598,建筑工程
605599,黄金
688001,专用机械
688002,通信设备
688003,专用机械
688004,软件服务
688005,电气设备
688006,电气设备
688007,元器件
688008,半导体
688009,运输设备
688010,电器仪表
688011,元器件
688012,专用机械
688013,医疗保健
688015,运输设备
688016,医疗保健
688017,机械基件
688018,半导体
688019,半导体
688020,元器件
688021,环境保护
688022,专用机械
688023,软件服务
688025,元器件
688026,塑料
688027,通信设备
688028,专用机械
688029,医疗保健
688030,软件服务
688032,电气设备
688033,运输设备
688036,通信设备
688037,半导体
688038,软件服务
688039,软件服务
688049,半导体
688050,医疗保健
688051,软件服务
688055,元器件
688056,电器仪表
688057,环境保护
688058,软件服务
688059,机械基件
688060,软件服务
688062,生物制药
688063,电气设备
688065,化纤
688066,软件服务
688067,医疗保健
688068,医疗保健
688069,环境保护
688070,航空
688071,专用机械
688075,医疗保健
688076,生物制药
688077,元器件
688078,软件服务
688079,半导体
688080,通信设备
688081,软件服务
688082,半导体
688083,软件服务
688085,医疗保健
688086,IT设备
688087,环境保护
688088,软件服务
688089,食品
688090,专用机械
688091,化学制药
688092,专用机械
688093,化工原料
688095,软件服务
688096,环境保护
688097,专用机械
688098,农业综合
688099,半导体
688100,通信设备
688101,环境保护
688102,铜
688103,电气设备
688105,医疗保健
688106,化工原料
688107,半导体
688108,医疗保健
688109,软件服务
688110,半导体
688111,软件服务
688112,电器仪表
688113,专用机械
688115,电器仪表
688116,化工原料
688117,生物制药
688118,软件服务
688121,专用机械
688122,小金属
688123,半导体
688126,半导体
688127,元器件
688128,专用机械
688129,染料涂料
688131,化学制药
688133,化工原料
688135,半导体
688136,生物制药
688138,元器件
688139,医疗保健
688148,电气设备
688150,元器件
688151,专用机械
688155,专用机械
688156,环境保护
688157,染料涂料
688158,互联网
688159,通信设备
688160,电器仪表
688161,医疗保健
688162,专用机械
688163,生物制药
688165,专用机械
688166,化学制药
688167,半导体
688168,软件服务
688169,家用电器
688171,软件服务
688173,半导体
688175,通信设备
688176,化学制药
688177,生物制药
688178,环境保护
688179,化学制药
688180,生物制药
688181,半导体
688182,通信设备
688183,元器件
688185,生物制药
688186,特种钢
688187,运输设备
688188,软件服务
688189,化学制药
688190,矿物制品
688191,软件服务
688192,生物制药
688195,元器件
688196,环境保护
688198,医疗保健
688199,化工原料
688200,专用机械
688201,通信设备
688202,医疗保健
688206,半导体
688207,软件服务
688208,汽车配件
688210,元器件
688211,专用机械
688212,医疗保健
688215,专用机械
688216,半导体
688217,医疗保健
688218,专用机械
688219,塑料
688220,半导体
688221,生物制药
688222,化学制药
688223,电气设备
688225,软件服务
688226,电气设备
688227,软件服务
688228,互联网
688229,软件服务
688230,半导体
688232,软件服务
688233,化工原料
688234,半导体
688235,生物制药
688236,医疗保健
688239,航空
688246,软件服务
688248,电气设备
688255,机械基件
688256,元器件
688257,小金属
688258,软件服务
688259,半导体
688260,元器件
688261,半导体
688262,半导体
688265,医疗保健
688266,生物制药
688267,化工原料
688268,化工原料
688269,化工原料
688270,半导体
688272,元器件
688276,生物制药
688277,医疗保健
688278,生物制药
688280,汽车配件
688281,化工原料
688282,通信设备
688283,电器仪表
688285,运输设备
688286,元器件
688288,汽车配件
688289,医疗保健
688296,软件服务
688298,医疗保健
688299,塑料
688300,矿物制品
688301,医疗保健
688303,电气设备
688305,机床制造
688308,机械基件
688309,环境保护
688310,医疗保健
688311,元器件
688312,专用机械
688313,通信设备
688314,医疗保健
688315,医疗保健
688316,软件服务
688317,医疗保健
688318,软件服务
688319,生物制药
688321,化学制药
688323,塑料
688328,元器件
688329,医疗保健
688330,电气设备
688333,机械基件
688335,环境保护
688336,生物制药
688338,医疗保健
688339,汽车配件
688345,电气设备
688350,化工原料
688355,机械基件
688356,化学制药
688357,化工原料
688358,医疗保健
688359,化工原料
688360,机械基件
688363,生物制药
688365,软件服务
688366,生物制药
688367,运输设备
688368,半导体
688369,软件服务
688377,专用机械
688378,专用机械
688379,小金属
688383,专用机械
688385,半导体
688386,化工原料
688388,铜
688389,医疗保健
688390,电气设备
688393,医疗保健
688395,电气设备
688396,半导体
688398,矿物制品
688399,医疗保健
688408,电气设备
688418,通信设备
688425,专用机械
688456,铜
688466,环境保护
688468,医疗保健
688488,生物制药
688499,专用机械
688500,互联网
688501,环境保护
688505,化学制药
688508,半导体
688509,软件服务
688510,航空
688511,元器件
688513,化学制药
688516,专用机械
688517,电气设备
688518,专用机械
688519,元器件
688520,生物制药
688521,半导体
688526,农业综合
688528,电器仪表
688529,汽车配件
688533,汽车配件
688536,半导体
688538,半导体
688550,化工原料
688551,专用机械
688553,化学制药
688555,软件服务
688556,专用机械
688557,专用机械
688558,机床制造
688559,专用机械
688560,电气设备
688561,软件服务
688565,环境保护
688566,化学制药
688567,电气设备
688568,软件服务
688569,运输设备
688571,染料涂料
688575,医疗保健
688577,机床制造
688578,化学制药
688579,软件服务
688580,医疗保健
688585,化工原料
688586,航空
688588,软件服务
688589,半导体
688590,软件服务
688595,半导体
688596,专用机械
688597,电器仪表
688598,矿物制品
688599,电气设备
688600,电器仪表
688601,半导体
688606,医疗保健
688607,医疗保健
688608,半导体
688609,家用电器
688611,电气设备
688613,医疗保健
688616,电器仪表
688617,医疗保健
688618,通信设备
688619,软件服务
688621,医疗保健
688622,电器仪表
688625,化工原料
688626,医疗保健
688628,电器仪表
688630,专用机械
688633,专用机械
688636,元器件
688639,化学制药
688655,元器件
688656,医疗保健
688658,化学制药
688659,环境保护
688660,电气设备
688661,元器件
688662,半导体
688663,电气设备
688665,电器仪表
688667,汽车配件
688668,元器件
688669,化工原料
688670,生物制药
688676,电气设备
688677,医疗保健
688678,元器件
688679,环境保护
688680,塑料
688681,电气设备
688682,软件服务
688683,化工原料
688685,航空
688686,电器仪表
688687,生物制药
688689,元器件
688690,化工原料
688696,IT设备
688697,机床制造
688698,电气设备
688699,半导体
688700,专用机械
688701,环境保护
688707,化工原料
688711,半导体
688718,水务
688722,化纤
688728,半导体
688733,矿物制品
688737,化工原料
688739,生物制药
688766,半导体
688767,医疗保健
688768,电器仪表
688772,电气设备
688776,元器件
688777,软件服务
688778,元器件
688779,电气设备
688786,小金属
688787,软件服务
688788,通信设备
688789,专用机械
688793,家居用品
688798,半导体
688799,化学制药
688800,元器件
688819,电气设备
688981,半导体
830799,
830832,
830839,
830946,
830964,
831010,
831039,
831305,
831370,
831445,
831689,
831726,
831768,
831832,
831856,
831961,
832000,
832089,
832145,
832171,
832225,
832278,
832317,
832419,
832566,
832735,
832885,
833266,
833346,
833427,
833454,
833509,
833523,
833819,
833873,
833874,
833994,
834021,
834415,
834475,
834599,
834682,
834765,
835174,
835179,
835184,
835185,
835305,
835368,
835508,
835640,
835670,
836077,
836149,
836239,
836260,
836263,
836433,
836675,
836720,
836826,
836892,
837092,
837212,
837242,
837344,
838030,
838163,
838275,
838924,
839167,
839680,
839729,
839946,
870204,
870436,
871245,
871396,
871553,
871642,
871857,
871981,
872925,
689009,摩托车
